promotion_id,promotion_type,asin,promo_price,original_price,start,end
25401079802,Sales Discount,B0CB8ZB9KT,15.06,16.73,2026-05-23 00:00:00,2026-06-06 23:59:00
17029211802,Sales Discount,B091Z4JQBD,16.74,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B07WH27VXM,20.13,20.47,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B0BK8STFVG,16.74,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
776b9f88,Best Deal,B08JCSQGVK,14.05,13.13,2025-03-25 00:00:00,2025-03-31 23:55:00
25401079802,Sales Discount,B0C93RMXRR,29.91,30.75,2026-05-23 00:00:00,2026-06-06 23:59:00
17492259202,Coupon,B08GCFFDMH,17.67,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B09XBM26YT,16.78,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0CCJ9PLHV,17.67,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17965660802,Price Discount,B08JCRVJX7,15.0,14.22,2025-02-24 00:00:00,2025-02-28 23:59:00
17492259202,Coupon,B08JC9XBGM,18.3,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B08QVYP7YH,17.68,18.61,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0CWPJTWXQ,17.27,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0CPJG6XL8,20.87,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B0BSQVND4T,17.19,18.09,2025-03-01 00:00:00,2025-03-31 23:59:00
19033034602,Sales Discount,B0DFCR6LPY,11.86,12.49,2025-05-02 23:00:00,2025-09-30 23:59:00
17492259202,Coupon,B07B9NWQ61,15.0,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B09TJTTP84,17.67,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B08DDBGBZG,20.86,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B096W5QCHX,20.9,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B072VJ9FFZ,15.9,17.66,2025-03-01 00:00:00,2025-03-31 23:59:00
8f39fad6,Best Deal,B0D26DXLP4,20.21,18.89,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B075FDD21R,14.21,15.79,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08JC2YLYL,17.76,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B076MKZHV4,19.26,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
24409660702,Sales Discount,B0FLQNTV2G,38.08,40.09,2026-03-17 21:00:00,2026-03-31 23:59:00
18062815702,Sales Discount,B0D26DXLP4,21.45,22.34,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08GCTM58N,17.75,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B08GCTM58N,18.13,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B06XR9VG7N,18.14,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0CS6HDRFW,12.61,13.27,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B0BD88S1FW,15.89,17.66,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B096W3WGCN,15.06,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B076MBD6KQ,14.21,15.79,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B0DFCRYTBC,11.46,12.06,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B096W3WGCN,14.13,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B00XU8EF0K,16.74,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B07F1FKM3M,16.2,18.0,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B07NNVS8M4,-2.42,0.0,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B081TJ62WV,18.3,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B08QVWRHP2,21.89,22.34,2025-03-01 00:00:00,2025-03-31 23:59:00
19033034602,Sales Discount,B01CYDY6TQ,17.67,18.6,2025-05-02 23:00:00,2025-09-30 23:59:00
18062815702,Sales Discount,B094R1JQ6K,-1.86,0.0,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B0CHSKHD1Z,19.36,18.09,2025-03-25 00:00:00,2025-03-31 23:55:00
776b9f88,Best Deal,B08JC9XBGM,18.8,17.57,2025-03-25 00:00:00,2025-03-31 23:55:00
16105181202,Sales Discount,B075T7D86D,14.88,18.6,2024-10-10 00:01:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08QVYP7YH,21.22,22.34,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08VWV18N7,18.66,19.53,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B06XR9VG7N,18.43,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B081TDP6YF,28.32,29.81,2025-03-01 00:00:00,2025-03-31 23:59:00
18341715402,Coupon,B0DFCQLLSY,10.4,10.94,2025-03-24 00:00:00,2025-04-23 23:59:00
25401079802,Sales Discount,B0DJP4W7KC,22.26,23.27,2026-05-23 00:00:00,2026-06-06 23:59:00
17492259202,Coupon,B091Z4JQBD,18.16,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B09JCNKXV5,-1.58,0.0,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08JCRVJX7,16.21,16.73,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0B6WGC16M,23.6,24.21,2025-01-13 00:00:00,2025-02-12 23:59:00
16105181202,Sales Discount,B01FFWYJV8,14.88,18.6,2024-10-10 00:01:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08VWF8Y96,18.02,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0D47FKGDD,13.79,13.93,2025-01-13 00:00:00,2025-02-12 23:59:00
18341715402,Coupon,B0DFCR6LPY,12.22,12.53,2025-03-24 00:00:00,2025-04-23 23:59:00
18062815702,Sales Discount,B01FFWYJV8,14.21,15.79,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08VX84KW4,14.14,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08DDBGBZG,20.33,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
25401016002,Sales Discount,B0CB87LMH1,36.5,37.29,2026-05-23 00:00:00,2026-06-06 23:59:00
17029211802,Sales Discount,B091Z4JQBD,15.12,15.48,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B072VJ9FFZ,17.37,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B076MBD6KQ,13.29,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
16105181202,Sales Discount,B082XFTS6H,15.11,18.89,2024-10-10 00:01:00,2025-03-31 23:59:00
17029211802,Sales Discount,B06XR9VG7N,17.67,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
776b9f88,Best Deal,B09C6HJ2CC,15.96,14.92,2025-03-25 00:00:00,2025-03-31 23:55:00
17029211802,Sales Discount,B096W54FGM,15.9,16.73,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B09TJTTP84,17.97,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B07C5Q7T4D,17.53,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B082XFTS6H,21.23,22.34,2024-12-11 00:00:00,2025-01-31 23:59:00
18062815702,Sales Discount,B0DGGWX7WN,11.46,12.06,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0CPJG6XL8,21.04,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B075FDQ6KJ,21.79,24.21,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B08DCZD13T,18.37,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B087JK7673,17.67,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08XZLYCZ5,21.86,22.34,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B07B9FTCXV,22.99,24.21,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0CPJG6XL8,20.86,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B07WH27VXM,20.12,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B07NNVS8M4,19.46,20.48,2025-03-01 00:00:00,2025-03-31 23:59:00
25401016002,Sales Discount,B0DR9CLXV5,12.54,13.93,2026-05-23 00:00:00,2026-06-06 23:59:00
17492259202,Coupon,B0BX76VGXP,18.3,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B08VWKYVKS,20.94,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
8f39fad6,Best Deal,B0D638JD41,15.11,14.12,2025-03-25 00:00:00,2025-03-31 23:55:00
18341715402,Coupon,B0DK9L5MWL,10.65,10.92,2025-03-24 00:00:00,2025-04-23 23:59:00
25402148802,Sales Discount,B0DR9CLXV5,13.7,13.93,2026-05-23 00:00:00,2026-06-06 23:59:00
17492259202,Coupon,B08JC9NN3X,16.63,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0BD85KJQV,21.89,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0D2322MMQ,15.45,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B01MCZD91A,13.37,14.86,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B081TDP6YF,29.06,29.81,2025-01-13 00:00:00,2025-02-12 23:59:00
8f39fad6,Best Deal,B0D22ZSZ2H,15.85,14.81,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B07F1FKM3M,19.26,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B09C6HJ2CC,17.22,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
19033034602,Sales Discount,B0CWPJTWXQ,16.77,17.66,2025-05-02 23:00:00,2025-09-30 23:59:00
17492259202,Coupon,B075T9G9YS,23.64,24.21,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B01MCZD91A,14.5,14.86,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B06Y3Q6XNX,21.23,22.34,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B0BD81KP8K,18.3,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B094R1JQ6K,-0.93,0.0,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B075T9G9YS,23.23,24.21,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B096W5QCHX,19.36,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B08DCY34MX,16.31,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B00RCYQUII,13.61,13.93,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B081TJ62WV,16.9,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B085YDYWV8,15.58,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B0DFCRYTBC,10.85,12.06,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B07KJMHWGW,14.14,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08DDBGBZG,19.26,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B09TJTTP84,17.67,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B0CWPJTWXQ,13.43,14.92,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0C94548F5,18.31,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
16105181202,Sales Discount,B075FDD21R,12.63,15.79,2024-10-10 00:01:00,2025-03-31 23:59:00
18062815702,Sales Discount,B0CCJWSS2P,13.37,14.86,2025-03-01 00:00:00,2025-03-31 23:59:00
8f39fad6,Best Deal,B0D637HBP1,15.11,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B0C94719Z8,18.16,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B0D2322MMQ,14.21,15.79,2024-12-11 00:00:00,2025-01-31 23:59:00
e5936dd2,Best Deal,B08JC2YLYL,15.72,14.69,2024-12-26 00:00:00,2025-01-05 23:55:00
17029211802,Sales Discount,B08VWV18N7,-1.95,0.0,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B01BNV0IUQ,14.04,14.78,2024-12-11 00:00:00,2025-01-31 23:59:00
18341715402,Coupon,B0DFCQLLSY,10.39,10.94,2025-03-24 00:00:00,2025-04-23 23:59:00
da7ca825,Best Deal,B0BD85KJQV,20.16,0.0,2025-05-21 00:00:00,2025-05-27 23:55:00
17029211802,Sales Discount,B08JCRVJX7,11.87,13.19,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B081TJ62WV,18.17,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B09TJXDWKF,20.21,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B0D47FKGDD,9.85,10.95,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B00RBUM5JQ,19.45,20.47,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B08XZLYCZ5,21.33,22.34,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B06XR9VG7N,18.29,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B08QVYP7YH,17.79,18.61,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B01D3FVKWA,17.08,17.66,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B091Z4JQBD,18.43,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B08VWKYVKS,21.19,21.4,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B0D232K3RP,11.69,12.99,2024-12-11 00:00:00,2025-01-31 23:59:00
25402148802,Sales Discount,B0DJP4W7KC,22.64,23.27,2026-05-23 00:00:00,2026-06-06 23:59:00
17029211802,Sales Discount,B08JCRVJX7,16.17,16.73,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B08VX84KW4,18.31,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B08VWKYVKS,20.91,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B09TJTTP84,18.15,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17901166802,Sales Discount,B08DDBGBZG,14.77,21.4,2025-02-13 17:00:00,2025-02-28 23:59:00
17029211802,Sales Discount,B0BK8X47M5,14.21,15.79,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B08DCXNCWS,16.74,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B09TJXLQ4Z,19.44,20.47,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B07F1FKM3M,21.06,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B01G7428BG,21.08,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B08JC2YLYL,18.1,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
776b9f88,Best Deal,B087JK7673,16.81,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
24409634402,Sales Discount,B08QVYP7YH,21.22,22.34,2026-03-17 21:00:00,2026-03-31 23:59:00
17492259202,Coupon,B08JC9XBGM,18.45,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B075FDQ6KJ,20.31,20.48,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B09NRH7WP6,10.86,10.15,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B0BSQVND4T,20.91,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B085YFBCNL,21.22,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B08QVYP7YH,21.99,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
776b9f88,Best Deal,B07J5M5PZW,15.96,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B0CHWM51XY,15.0,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B094R1JQ6K,15.32,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08DCY34MX,13.45,14.12,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B08DCXNCWS,18.31,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B081TJ62WV,17.75,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B01FFWYJV8,18.38,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B07WH27VXM,19.45,20.47,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B08XZMCR17,19.68,20.48,2025-03-01 00:00:00,2025-03-31 23:59:00
25401079802,Sales Discount,B0DJP4W7KC,22.63,23.27,2026-05-23 00:00:00,2026-06-06 23:59:00
17492259202,Coupon,B087JTHDN1,17.22,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0D63B2G5N,15.06,16.73,2025-03-01 00:00:00,2025-03-31 23:59:00
8f39fad6,Best Deal,B01D3FVKBG,21.65,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B07F1FKM3M,20.9,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B01MCZD91A,14.11,14.86,2025-01-13 00:00:00,2025-02-12 23:59:00
e5936dd2,Best Deal,B01BNV0IUQ,15.81,14.78,2024-12-26 00:00:00,2025-01-05 23:55:00
17492259202,Coupon,B09NRH4J1C,22.11,23.27,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0BMQXCX1X,22.69,23.27,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0C6FHHJFM,15.0,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B08DCXNCWS,15.19,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B08DDBGBZG,21.22,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B094R1JQ6K,16.74,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
776b9f88,Best Deal,B0C947B32V,15.85,14.81,2025-03-25 00:00:00,2025-03-31 23:55:00
17029211802,Sales Discount,B091Z4JQBD,14.7,15.48,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B0BMQXCX1X,22.11,23.27,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B01G7428BG,20.35,21.4,2024-12-11 00:00:00,2025-01-31 23:59:00
e5936dd2,Best Deal,B0BK8STFVG,15.72,14.69,2024-12-26 00:00:00,2025-01-05 23:55:00
17492259202,Coupon,B07NNVS8M4,23.6,24.21,2025-01-13 00:00:00,2025-02-12 23:59:00
18341715402,Coupon,B0DFCQLLSY,12.34,12.99,2025-03-24 00:00:00,2025-04-23 23:59:00
17492259202,Coupon,B06XR9VG7N,18.34,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B07KJMHWGW,18.18,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0D63B1QGN,16.31,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
e5936dd2,Best Deal,B08NPF3LJ7,15.77,0.0,2024-12-26 00:00:00,2025-01-05 23:55:00
776b9f88,Best Deal,B09JCNKXV5,14.35,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B0B2PSK2MC,20.33,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B01BNV0IUQ,-0.93,0.0,2024-12-11 00:00:00,2025-01-31 23:59:00
776b9f88,Best Deal,B07B9NWQ61,14.26,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B08GCFFDMH,17.67,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B08JC9NN3X,16.53,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0BSQVND4T,20.33,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B091Z4JQBD,18.13,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B08JCV95Y3,16.56,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
da7ca825,Best Deal,B0D638JD41,15.06,14.07,2025-05-21 00:00:00,2025-05-27 23:55:00
17492259202,Coupon,B07C5Q7T4D,16.77,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B06XR9VG7N,18.31,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B0D63B5WBM,13.37,14.86,2025-03-01 00:00:00,2025-03-31 23:59:00
18062815702,Sales Discount,B01BNV0IUQ,14.32,14.68,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B086XBB126,15.0,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
18341715402,Coupon,B0DGGVW1NH,16.77,17.66,2025-03-24 00:00:00,2025-04-23 23:59:00
17492259202,Coupon,B08XZLYCZ5,21.23,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B075T9G9YS,23.52,24.21,2025-03-01 00:00:00,2025-03-31 23:59:00
25402148802,Sales Discount,B0CB87LMH1,35.61,37.29,2026-05-23 00:00:00,2026-06-06 23:59:00
18062815702,Sales Discount,B0CMV8JRKN,16.74,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17029211802,Sales Discount,B086XBB126,14.21,15.79,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B08JC9NN3X,16.5,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0CMV8JRKN,18.43,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B08JCSQGVK,13.75,13.93,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B08VWF8Y96,15.57,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B096W3GD2S,21.97,22.34,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B01MCZD91A,14.13,14.86,2024-12-11 00:00:00,2025-01-31 23:59:00
17029211802,Sales Discount,B0BK8STFVG,17.67,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
776b9f88,Best Deal,B00SBSJ16C,15.96,14.92,2025-03-25 00:00:00,2025-03-31 23:55:00
18062815702,Sales Discount,B087JK7673,17.73,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0BK8X47M5,15.39,15.79,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B0CPJG6XL8,20.95,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B07PM7B4NK,34.54,36.36,2025-01-13 00:00:00,2025-02-12 23:59:00
18341715402,Coupon,B0DQDRRFPF,10.57,11.12,2025-03-24 00:00:00,2025-04-23 23:59:00
18341715402,Coupon,B0DFCRYTBC,11.46,12.06,2025-03-24 00:00:00,2025-04-23 23:59:00
25401016002,Sales Discount,B0DJP4W7KC,22.94,23.27,2026-05-23 00:00:00,2026-06-06 23:59:00
18062815702,Sales Discount,B096W5QCHX,20.44,21.4,2025-03-01 00:00:00,2025-03-31 23:59:00
776b9f88,Best Deal,B0CHWM51XY,14.26,0.0,2025-03-25 00:00:00,2025-03-31 23:55:00
17492259202,Coupon,B0C947V4GH,18.13,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B09C6HJ2CC,13.42,14.92,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B087JHVV7T,18.38,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B096W5QCHX,21.16,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
18062815702,Sales Discount,B09GD1YKWW,14.14,15.71,2025-03-01 00:00:00,2025-03-31 23:59:00
17492259202,Coupon,B0CHSKHD1Z,20.33,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B01BNV0IUQ,18.5,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B082XFKXJ2,18.3,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
e5936dd2,Best Deal,B0BMQXCX1X,19.76,18.47,2024-12-26 00:00:00,2025-01-05 23:55:00
17492259202,Coupon,B08JC9XBGM,17.66,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B01FFWYDVO,17.37,17.66,2025-01-13 00:00:00,2025-02-12 23:59:00
25401016002,Sales Discount,B0DJP4W7KC,22.3,23.27,2026-05-23 00:00:00,2026-06-06 23:59:00
17492259202,Coupon,B075T7D86D,18.13,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B077QNG9M4,18.39,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B09C6GDG72,20.33,21.4,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B08VX84KW4,18.17,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17492259202,Coupon,B09TJTTP84,18.16,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B0D638MLB2,17.34,17.66,2024-12-11 00:00:00,2025-01-31 23:59:00
17492259202,Coupon,B00XU8EF0K,15.89,16.73,2025-01-13 00:00:00,2025-02-12 23:59:00
17029211802,Sales Discount,B07ZQHMLQY,17.68,18.6,2024-12-11 00:00:00,2025-01-31 23:59:00
e5936dd2,Best Deal,B0C948KKRG,15.11,14.12,2024-12-26 00:00:00,2025-01-05 23:55:00
17492259202,Coupon,B01FFWYJV8,17.67,18.6,2025-01-13 00:00:00,2025-02-12 23:59:00
da7ca825,Best Deal,B0D22ZSZ2H,15.8,14.77,2025-05-21 00:00:00,2025-05-27 23:55:00
18062815702,Sales Discount,B08VX84KW4,17.75,18.6,2025-03-01 00:00:00,2025-03-31 23:59:00
